#  RA  Dec  l  b
209.593  43.3653  447.443  68.8623
207.048  38.1608  439.312  73.7749
212.502  -10.3726  332.499  47.9361
208.846  50.6154  459.825  63.5482
213.464  11.3008  357.646  64.9938
212.733  26.7181  396.147  72.2941
210.389  41.6075  442.657  69.609
211.897  22.1394  380.99  72.0121
209.143  -6.43718  330.447  52.9185
212.26  10.044  353.564  64.9739
214.077  54.2136  458.837  58.7654
210.589  50.8298  458.091  62.7419
212.101  30.1985  407.785  72.8619
209.856  12.5852  353.845  68.4383
208.381  24.2078  384.583  75.719
210.008  47.6912  454.381  65.4576
209.588  38.6286  436.566  71.897
210.054  37.552  432.985  72.1686
209.9  42.4689  445.188  69.3168
211.407  43.3493  444.972  67.9075
211.124  35.6707  426.217  72.2657
212.756  48.6751  452.667  63.5132
211.42  21.4841  378.482  72.1904
210.888  25.601  391.598  73.7885
213.665  51.7098  456.055  60.8572
212.693  10.6364  355.27  65.0908
208.458  27.0367  396.117  76.1205
210.919  -9.84239  330.726  49.0903
208.045  -6.52246  328.726  53.2789
210.768  49.0843  455.514  64.0568
209.059  -15.1881  325.247  44.8566
212.689  38.2479  431.711  70.0153
210.951  21.6588  378.475  72.6602
211.133  28.41  401.704  73.7959
211.543  28.099  400.611  73.4322
210.906  26.558  395.014  73.9017
209.657  24.0165  385.049  74.5447
213.057  23.5603  386.34  71.4229
210.757  -1.00305  337.284  57.0142
208.357  38.674  438.534  72.6504
210.896  55.1005  462.74  59.1099
207.42  8.54596  342.184  66.8675
209.799  50.5175  458.585  63.2881
212.952  27.7658  399.619  72.1771
209.872  -43.6345  315.755  17.5353
206.75  14.7482  351.967  72.0972
212.894  60.1728  465.972  54.2387
210.37  30.0098  407.668  74.3703
213.921  39.2464  432.923  68.6968
212.068  54.1576  460.606  59.5149
208.453  11.7403  349.52  68.7609
211.161  34.093  421.282  72.812
212.994  18.811  372.973  69.7182
211.97  56.7642  463.479  57.3841
211.322  34.4297  422.202  72.575
211.754  46.3253  450.033  65.6826
210.873  50.5711  457.438  62.842
209.86  54.2884  462.894  60.1159
211.076  35.138  424.647  72.5097
210.078  41.306  442.416  69.9809
212.242  38.2067  432.094  70.3438
211.016  43.3037  445.384  68.1504
209.352  42.1631  445.33  69.8222
209.543  46.5574  453.207  66.5336
211.701  -21.3751  325.418  38.1824
214.084  19.1842  375.244  68.9689
210.548  57.5664  465.467  57.0991
209.333  30.7638  410.992  75.149
210.294  7.93284  346.854  64.6768
209.066  -1.62212  334.002  57.2852
212.265  55.5544  461.968  58.3026
208.865  -13.4765  325.861  46.5242
207.341  28.0913  400.563  77.1394
210.663  40.4083  439.541  70.1872
209.506  40.8347  442.159  70.6139
210.635  34.5637  423.296  73.0584
210.268  27.6546  398.888  74.5471
209.873  13.2303  355.145  68.8773
210.815  46.0612  450.738  66.3226
210.14  35.956  428.204  72.8694
211.341  38.9631  435.109  70.5712
211.978  -12.9339  330.2  45.8486
209.973  29.0474  404.167  74.7941
213.391  0.750508  343.101  57.0725
209.713  44.2502  448.971  68.1712
212.142  31.0781  410.721  72.7197
214.846  39.22  431.959  68.074
210.232  36.8945  430.879  72.3713
210.964  42.035  442.817  69.0064
213.033  60.4076  466.081  54.0027
211.594  24.3476  387.749  72.9137
212.596  18.4243  371.468  69.8646
210.578  36.5638  429.49  72.2812
213.5  8.19943  352.668  62.7954
208.62  28.3147  401.438  76.0078
210.285  41.2942  442.101  69.8681
207.697  8.15491  342.19  66.3902
213.062  24.826  390.237  71.7133
212.088  50.9226  456.594  62.0923
210.667  39.8235  438.127  70.5283
209.582  53.4828  462.319  60.8876
206.458  9.86752  342.114  68.4947
208.568  35.8962  430.083  74.026
211.675  40.7247  438.974  69.3793
208.986  31.7845  415.14  75.2244
209.156  32.547  417.84  74.8818
210.183  38.906  436.466  71.3572
213.345  27.7015  399.466  71.8268
211.433  21.9083  379.792  72.3347
209.393  -20.896  323.041  39.3784
210.515  35.9184  427.645  72.6124
209.05  37.2745  433.581  72.9942
212.886  15.8698  365.804  68.2782
209.128  50.4142  459.24  63.6161
208.719  42.6051  447.196  69.8518
213.467  26.708  396.333  71.641
210.148  -0.430741  336.835  57.8144
207.741  49.7115  460.065  64.6918
209.987  62.0638  469.591  53.2551
209.335  29.7236  406.953  75.2939
210.748  38.9716  435.883  70.9546
211.171  30.9692  410.781  73.5591
208.473  28.5068  402.251  76.1317
208.249  45.7768  453.723  67.7048
211.228  45.636  449.485  66.4302
211.331  47.0283  451.709  65.3722
211.087  -12.5315  329.295  46.5732
208.823  47.9568  456.296  65.7364
214.185  0.765324  344.298  56.623
211.975  53.9846  460.496  59.6875
209.154  43.9819  449.257  68.6422
209.694  37.9688  434.633  72.1921
208.914  28.0909  400.509  75.7516
213.717  40.2329  435.478  68.3466
208.795  59.889  468.863  55.4651
208.449  -0.438839  333.994  58.6196
210.239  52.768  460.835  61.2766
210.485  12.8435  355.504  68.1788
209.335  -4.61678  332.043  54.4861
210.936  46.0464  450.561  66.2761
211.788  36.1213  426.847  71.5918
210.44  -0.427281  337.312  57.6716
212.337  32.6495  415.753  72.265
210.791  42.3858  443.794  68.8792
210.782  34.4783  422.875  72.9759
209.009  48.1227  456.293  65.529
213.521  58.3579  463.801  55.5954
210.018  45.0153  449.953  67.4677
212.874  56.4255  462.362  57.3911
211.683  57.3092  464.26  57.0069
211.162  24.1725  386.843  73.255
211.315  6.69461  346.903  63.077
209.109  56.2965  465.591  58.5906
210.478  47.1225  452.908  65.6887
212.627  63.2453  468.721  51.6473
211.495  -16.9464  327.36  42.3608
207.471  27.9902  400.105  77.0258
210.285  38.8098  436.078  71.3451
210.199  35.6826  427.295  72.9449
207.786  -13.189  324.566  47.1583
212.979  18.804  372.936  69.7274
212.278  50.2526  455.479  62.5341
208.286  11.5359  348.81  68.7143
208.694  42.3688  446.745  70.0316
207.868  51.118  461.596  63.4522
211.908  -18.6198  326.987  40.6648
208.389  23.8294  383.121  75.6091
209.426  15.435  359.062  70.6709
212.436  24.8042  389.795  72.2657
208.252  -22.424  321.133  38.261
210.9  38.1926  433.648  71.2672
210.404  53.5481  461.547  60.5706
210.801  61.8937  468.892  53.2357
212.977  10.4024  355.334  64.7274
208.637  44.1376  450.302  68.7796
211.427  19.666  373.197  71.425
210.945  56.3139  463.928  58.0661
211.314  30.0422  407.476  73.5543
212.313  18.5501  371.407  70.1602
211.362  41.6343  441.426  69.0255
211.175  28.6288  402.486  73.7572
210.506  46.5285  451.911  66.1221
208.933  7.98096  344.384  65.5365
210.646  37.439  431.908  71.8191
211.641  49.237  454.734  63.5765
210.244  34.6958  424.132  73.3089
210.99  31.7263  413.512  73.5765
211.707  11.8018  355.683  66.5955
207.91  30.9735  412.796  76.3057
208.265  52.8481  463.052  61.8378
212.777  11.113  356.228  65.3608
211.205  -1.60121  337.441  56.2719
212.255  35.9517  425.888  71.3123
211.998  46.1029  449.361  65.7212
209.349  45.824  452.261  67.1798
210.093  3.21085  340.461  60.9549
208.806  32.7238  418.831  75.1103
209.635  43.0069  446.669  69.0908
211.537  42.9289  443.954  68.1092
212.811  1.31402  342.818  57.8661
208.979  54.784  464.279  59.9485
209.69  39.2628  438.071  71.4672
210.877  18.8328  370.115  71.483
209.976  -2.20456  334.976  56.3459
208.894  -23.1218  321.577  37.4158
212.79  23.6533  386.421  71.6831
211.088  -17.1982  326.744  42.2762
211.63  64.9942  470.629  50.3037
211.55  61.432  468.003  53.4769
213.567  29.606  405.546  71.6362
210.89  37.5431  431.895  71.5993
208.031  39.4415  441.059  72.3718
209.622  16.6418  362.32  71.2743
210.06  26.466  394.373  74.6446
209.245  29.8621  407.531  75.3556
213.257  29.7329  405.996  71.8992
208.572  31.4652  414.245  75.6436
211.127  46.4948  451.079  65.8585
210.688  24.9916  389.329  73.8562
207.045  43.7859  452.116  69.7916
209.12  30.727  410.976  75.3358
209.83  42.0523  444.406  69.6348
209.98  43.6424  447.443  68.4675
208.954  8.3984  345.033  65.858
211.156  58.1785  465.516  56.4073
210.038  26.6601  395.096  74.6838
211.863  -36.4991  319.562  23.9044
207.711  36.7516  434.059  74.1766
209.52  46.4047  452.989  66.6605
211.693  17.8557  368.754  70.3186
208.092  63.6302  471.953  52.1808
210.937  43.4991  445.875  68.062
211.387  39.6829  436.852  70.1509
211.141  42.3538  443.266  68.7022
210.113  38.3704  435.15  71.6981
209.66  1.36279  337.759  59.61
210.143  42.5674  445.054  69.1179
209.852  44.6419  449.503  67.8198
210.956  9.51721  350.465  65.466
208.072  25.7051  390.396  76.3104
210.878  39.1635  436.205  70.7655
211.618  41.4752  440.748  68.9703
213.665  27.1597  397.808  71.5076
207.25  42.5233  449.356  70.6548
209.42  0.170169  336.193  58.6958
208.516  19.777  369.119  73.885
210.752  17.9655  367.606  71.1369
209.413  66.4885  472.881  49.3286
208.964  40.232  441.544  71.3155
208.698  6.77803  342.271  64.6933
211.728  43.0147  443.89  67.9473
209.844  36.5366  430.324  72.8154
211.212  35.584  425.863  72.2347
207.04  20.9231  370.353  75.6527
212.597  30.8143  409.675  72.3685
214.392  -28.9347  324.756  30.2598
211.973  36.735  428.402  71.201
208.423  30.0956  408.848  76.0311
211.463  8.39389  349.604  64.2917
212.418  44.7545  446.443  66.4322
208.776  43.3912  448.681  69.2594
211.378  16.6774  365.366  69.929
212.525  45.3656  447.438  65.9653
211.548  18.4446  370.06  70.7388
211.016  23.0397  382.955  73.073
211.376  34.6047  422.699  72.4732
213.306  12.0584  358.755  65.6127
211.486  25.3253  390.965  73.2099
210.628  34.2254  422.213  73.1832
209.168  37.0641  432.798  73.0239
210.991  53.8809  461.332  60.1015
211.013  37.2794  431.013  71.6406
211.755  55.7576  462.638  58.2935
215.303  33.5464  416.759  69.6443
211.13  7.12894  347.187  63.5309
210.987  45.8735  450.2  66.3769
210.856  35.476  425.917  72.5435
207.494  29.2673  405.762  76.9356
208.902  49.682  458.572  64.3026
211.829  38.0809  432.232  70.6892
213.828  -20.5703  328.145  38.1592
209.793  21.4005  376.217  73.553
208.871  25.0549  388.312  75.4823
206.797  42.1245  449.307  71.1752
205.624  -8.9969  323.595  51.8138
210.078  1.94887  339.069  59.8961
208.292  25.5208  389.774  76.084
208.414  57.395  467.194  57.7927
207.152  51.7544  463.165  63.1249
213.502  -50.8612  315.98  9.90545
211.632  16.1739  364.58  69.4405
209.947  11.8024  352.545  67.8166
209.223  22.7078  379.917  74.5297
213.823  34.6081  420.688  70.5624
211.495  37.4571  430.937  71.2188
211.159  -11.0266  330.3  47.9163
211.12  36.0231  427.273  72.1244
211.663  -5.62839  334.749  52.5333
214.339  20.5355  378.977  69.31
208.697  55.8798  465.599  59.0665
210.374  44.8371  449.156  67.4219
207.907  57.6255  467.843  57.7056
210.279  42.0955  443.87  69.3559
210.167  14.6741  358.711  69.6336
211.796  40.2193  437.639  69.5917
210.277  27.9872  400.137  74.5482
210.356  57.2763  465.366  57.4021
209.654  54.8481  463.673  59.6979
212.7  14.3493  362.259  67.5254
207.859  14.3575  353.517  71.0648
212.728  -5.72044  336.193  51.9426
209.992  0.163714  337.14  58.4074
209.907  22.1645  378.869  73.7467
206.597  56.1954  467.924  59.3038
212.731  4.27714  346.1  60.3046
212.469  -14.2627  330.027  44.4419
210.535  18.051  367.488  71.357
212.957  44.5236  445.38  66.2951
211.204  -13.0382  329.149  46.0637
211.601  27.9224  399.996  73.3773
211.7  18.3291  369.978  70.556
209.145  27.1303  396.665  75.5164
211.055  21.6932  378.703  72.5836
209.504  35.8923  428.804  73.3587
210.234  35.2895  426.032  73.083
215.922  34.2248  418.306  68.9916
209.246  40.1478  440.918  71.202
208.447  58.7112  468.237  56.6038
210.526  45.0485  449.339  67.1955
210.281  7.88946  346.768  64.6504
212.185  69.101  473.046  46.5167
212.809  15.0859  363.976  67.8849
207.958  24.6573  385.986  76.2035
208.241  50.6507  460.595  63.7264
209.181  5.67001  341.746  63.5077
212.328  51.0358  456.495  61.9092
212.768  50.5864  455.427  62.0774
209.957  28.1668  400.808  74.8321
213.553  16.9206  369.129  68.3166
210.2  30.557  409.757  74.4457
208.936  56.1875  465.653  58.7323
212.466  15.3506  364.025  68.3084
210.706  53.1971  460.845  60.7637
211.603  54.9822  461.954  58.9877
210.489  34.5564  423.423  73.1731
211.717  37.872  431.805  70.8672
209.77  22.9699  381.45  74.1407
211.074  16.9938  365.652  70.3473
207.7  40.829  444.958  71.6374
208.993  14.8541  356.913  70.6065
210.991  42.8694  444.536  68.452
211.509  22.4492  381.552  72.454
210.511  57.1414  465.106  57.4772
209.224  5.58634  341.721  63.4142
211.974  28.6797  402.629  73.0548
210.27  -9.49186  330.058  49.6753
212.38  15.3518  363.896  68.3758
210.46  43.3732  446.259  68.4023
207.393  39.6999  442.775  72.5757
210.707  35.3745  425.768  72.6956
208.218  32.377  418.119  75.688
211.294  14.8174  360.982  68.8844
211.871  13.7985  359.803  67.8062
213.06  38.8455  432.832  69.4764
208.392  38.6663  438.458  72.6333
211.272  52.2494  459.143  61.3446
209.384  -2.8044  333.534  56.0882
214.283  48.2437  450.384  63.1136
210.902  44.1626  447.209  67.6284
210.938  9.63067  350.616  65.5622
211.459  55.6406  462.783  58.4827
212.054  39.9714  436.734  69.5645
208.637  49.6366  458.84  64.4369
212.172  62.0283  468.053  52.8126
210.452  59.6023  467.323  55.3433
211.382  24.9156  389.51  73.2247
212.62  54.7617  460.779  58.8368
210.151  45.7255  451.02  66.8829
207.371  54.4152  465.581  60.7154
210.125  40.5871  440.698  70.4041
207.436  30.6894  411.974  76.7637
208.456  47.673  456.37  66.1113
207.78  8.51601  342.88  66.6386
211.913  9.93763  352.805  65.1351
210.627  13.3009  356.664  68.3892
213.299  55.1846  460.649  58.2657
206.59  44.2575  453.699  69.6238
210.051  50.8404  458.709  62.9321
210.529  25.0833  389.551  74.0155
209.367  -4.70896  332.024  54.3892
211.989  61.2245  467.524  53.5563
210.344  41.1155  441.616  69.9462
211.598  -20.5934  325.671  38.9447
212.838  8.92498  352.719  63.7723
211.977  36.673  428.224  71.2246
209.633  43.6293  447.901  68.6549
210.624  19.0122  370.232  71.7797
211.668  21.8892  379.988  72.1242
212.418  37.1285  429.024  70.7114
213.395  42.0805  439.958  67.5432
210.646  10.8588  352.146  66.6611
209.186  -5.78663  330.964  53.492
209.53  20.6504  373.457  73.4582
210.8  24.9537  389.269  73.7487
208.787  14.9748  356.782  70.8353
210.54  31.9039  414.42  73.913
212.185  4.30549  345.257  60.6568
211.222  11.7704  354.791  66.9151
213.082  12.9057  359.987  66.3298
209.917  44.2082  448.611  68.0993
212.452  59.118  465.347  55.2549
212.135  56.0237  462.578  57.9539
209.091  38.2403  436.241  72.4377
208.717  33.2518  420.862  75.0097
209.48  37.581  433.848  72.5418
209.069  51.0608  460.109  63.099
210.066  42.5954  445.22  69.1417
209.24  35.8688  429.075  73.5592
212.086  5.40152  346.475  61.5869
211.33  3.86625  343.318  60.8049
208.895  41.0502  443.566  70.8234
207.557  61.4023  470.903  54.3326
207.479  46.923  456.621  67.107
210.678  48.1079  454.187  64.8505
210.363  55.1881  463.334  59.1969
210.691  43.0413  445.283  68.5022
211.297  51.0454  457.597  62.3022
212.6  31.7952  412.863  72.2192
209.632  31.7956  414.675  74.6886
208.031  53.2725  463.753  61.5387
209.488  18.0632  365.789  72.1994
212.106  56.343  462.934  57.6965
210.006  49.2859  456.699  64.2039
209.146  20.2  371.466  73.5728
211.615  20.6314  376.188  71.6859
210.826  -10.9365  329.911  48.1337
210.729  -20.1333  324.903  39.6683
212.482  40.9986  438.623  68.7222
212.809  17.7883  370.173  69.3727
211.196  46.6971  451.331  65.6783
211.952  19.0903  372.334  70.719
210.486  54.3342  462.323  59.8836
209.43  -9.35333  328.966  50.137
212.077  32.1727  414.368  72.5822
212.296  -29.4565  322.56  30.4336
210.149  36.6801  430.36  72.5324
208.313  35.5209  429.235  74.3872
211.885  2.49239  342.647  59.3621
208.928  24.791  387.331  75.3753
210.855  25.1829  390.107  73.7445
210.286  19.8256  372.052  72.4516
212.516  24.5417  389.006  72.1386
209.8  16.1884  361.529  70.863
211.225  50.3435  456.744  62.8859
208.432  16.8549  360.639  72.3078
208.289  60.5765  469.77  54.9476
210.293  62.0161  469.34  53.2344
210.497  49.936  457.013  63.4934
213.217  30.21  407.536  71.8995
211.858  3.15848  343.36  59.9229
210.156  -23.0212  323  37.1386
210.834  49.7255  456.339  63.5275
211.38  46.0915  450.088  66.0308
210.653  41.5383  442.145  69.5003
211.485  46.5583  450.75  65.6438
210.462  29.7281  406.6  74.3197
210.03  59.6491  467.693  55.4017
211.844  34.6349  422.361  72.1008
209.779  32.4539  416.95  74.4031
208.072  43.4603  449.881  69.5558
210.374  59.2394  467.081  55.6815
208.753  25.79  391.145  75.7181
208.039  16.4101  358.722  72.3199
210.617  50.5204  457.657  62.9801
210.463  34.3012  422.624  73.2846
211.072  50.5944  457.249  62.7471
210.795  23.2474  383.43  73.3289
210.489  32.1985  415.489  73.8871
208.072  36.091  431.431  74.2784
213.002  49.4452  453.556  62.8365
210.184  31.9672  414.893  74.193
209.732  33.0954  419.267  74.2564
210.153  53.8346  462.115  60.4098
213.923  6.56534  350.97  61.3075
213.26  41.8119  439.53  67.7794
209.267  20.1127  371.383  73.4317
210.725  29.9139  407.199  74.0744
209.989  -0.429242  336.577  57.8942
209.908  -8.71237  330.048  50.533
208.406  52.1816  462.171  62.3685
209.127  15.3377  358.272  70.8281
214.601  49.4473  451.927  62.1192
211.212  29.7719  406.551  73.6667
211.752  40.0821  437.366  69.6964
209.26  39.8106  440.073  71.4034
209.276  48.3241  456.241  65.2612
209.297  37.1378  432.833  72.8978
209.398  -3.46749  333.025  55.49
210.368  59.1496  467.01  55.7619
211.507  26.9279  396.506  73.4036
209.936  28.7874  403.182  74.8386
214.639  26.2534  395.32  70.546
211.636  38.6415  433.924  70.5414
208.838  46.0076  453.269  67.2677
207.115  -1.05714  331.171  58.6518
210.44  36.1673  428.482  72.5588
208.842  -15.3678  324.881  44.761
212.769  22.8052  383.829  71.4628
209.855  48.5292  455.813  64.8651
213.182  46.1417  448.063  65.1017
209.902  -8.1586  330.401  51.04
210.11  65.5363  471.89  50.0878
206.062  -12.5874  322.489  48.2679
211.794  7.03249  348.188  63.04
209.506  40.4035  441.148  70.8872
209.333  29.6159  406.532  75.307
209.643  10.678  349.979  67.1923
206.705  54.9093  466.73  60.4436
214.561  33.4105  416.766  70.278
