#  RA  Dec  l  b
204.989  -39.9509  312.928  21.9764
207.983  -32.2766  317.514  28.8754
202.586  22.5574  7.65642  80.0657
204.199  0.563894  327.084  61.2897
205.728  -5.36486  325.791  55.205
207.596  -5.23925  328.879  54.6347
207.773  36.9622  74.6003  74.019
205.752  -19.2773  319.372  41.9415
209.061  17.992  4.84681  72.4962
208.656  -30.4307  318.731  30.4942
201.905  -25.886  313.029  36.2747
205.57  24.945  24.9453  78.378
206.733  -17.1019  321.427  43.767
210.694  39.5488  77.4124  70.668
207.298  -17.7036  321.887  43.0314
203.877  -14.0299  318.846  47.4748
206.499  23.7157  20.4529  77.2251
206.753  -19.7444  320.413  41.2324
207.141  -34.7386  316.037  26.6743
205.739  -11.7177  322.435  49.1924
206.565  5.06492  335.976  64.3594
206.35  -26.344  317.705  34.9741
205.747  -43.0041  312.85  18.8718
204.417  -31.5205  314.336  30.3248
203.023  -0.102184  324.319  61.0694
202.446  -22.0118  314.55  39.9927
203.622  -28.6551  314.227  33.27
207.365  30.3479  50.5574  76.8905
207.105  -59.2231  310.167  2.84488
202.375  10.2198  332.672  70.86
204.316  26.2948  30.8652  79.736
204.11  -10.262  320.706  51.0493
209.165  11.1909  349.951  67.8875
202.046  -12.6103  316.739  49.2732
204.377  16.5246  350.455  74.9597
205.563  -19.3579  319.112  41.911
206.666  27.1373  36.1263  77.7193
206.321  23.9879  21.4076  77.4635
204.288  10.9073  338.654  70.5382
201.919  -0.103574  322.134  61.4092
203.218  -19.5641  316.154  42.2407
205.697  -7.88114  324.295  52.8467
207.544  -58.7845  310.486  3.22215
204.911  -38.0496  313.28  23.8508
206.375  -25.4284  318.019  35.8536
203.764  5.13063  330.139  65.6709
203.419  16.1028  346.687  75.2538
207.742  -7.06681  327.915  52.8921
205.531  -0.10251  329.091  60.1686
204.76  37.3251  81.3428  75.6949
207.124  -11.9324  324.285  48.5586
206.907  -37.9122  314.991  23.6394
202.612  -19.7658  315.343  42.1633
202.803  7.26778  330.148  68.012
202.851  -5.39871  320.95  56.0678
201.83  -30.6197  311.991  31.6194
206.397  -43.6177  313.199  18.171
204.465  5.59443  332.156  65.7962
208.513  -22.3788  321.443  38.2308
205.16  -42.8441  312.44  19.1166
204.938  -32.2578  314.657  29.5108
208.152  -22.552  320.972  38.1666
207.933  -20.6229  321.468  40.0678
206.175  -6.63479  325.749  53.8597
206.588  -60.347  309.671  1.80335
205.794  2.4785  331.8  62.4135
202.544  -25.9979  313.704  36.0616
206.234  1.85727  332.073  61.6633
207.081  -9.63561  325.424  50.7342
206.348  9.73718  341.667  68.4493
203.022  13.4052  339.623  73.3098
203.425  -18.7207  316.665  43.0206
206.139  1.18319  331.291  61.0949
203.578  7.04892  331.747  67.4892
206.819  -48.9597  312.276  12.8955
206.183  -9.99336  323.919  50.693
206.892  32.5997  60.5294  76.6731
207.392  -32.07  317.024  29.2052
208.1  22.746  18.6623  75.5145
204.388  53.2112  107.876  62.5491
204.986  30.1641  51.7033  78.94
205.519  -44.2673  312.404  17.6703
206.988  -1.36666  330.701  58.4238
205.216  -4.54069  325.446  56.1544
203.761  -37.1074  312.5  24.9521
204.57  -24.8594  316.221  36.7999
202.91  -33.4803  312.471  28.645
205.305  -17.9028  319.313  43.379
206.982  -21.6107  319.991  39.3815
203.957  15.7777  347.407  74.6714
204.552  -37.3394  313.132  24.6035
206.099  17.8287  358.385  74.6528
201.556  -37.7517  310.48  24.609
206.825  -14.6352  322.6  46.0915
204.779  12.8521  343.275  71.8806
209.357  -3.83041  332.677  55.183
205.744  -45.5216  312.298  16.4099
206.384  2.49085  332.951  62.1665
205.174  -36.6911  313.813  25.1368
208.437  -35.5017  316.962  25.6657
206.265  -4.60376  327.152  55.725
206.563  -11.1944  323.862  49.4359
207.889  5.18243  338.716  63.7946
207.345  -25.9071  318.899  35.1608
205.199  -28.2346  315.956  33.3849
202.525  -53.0957  308.789  9.33522
207.383  -44.7757  313.646  16.8833
205.589  -57.1664  309.813  5.02274
203.42  -32.2817  313.204  29.7453
206.068  -51.3163  311.281  10.6961
206.059  -37.1948  314.454  24.492
207.361  -0.0997079  332.401  59.4109
205.686  -25.5429  317.241  35.8983
205.734  -29.4569  316.162  32.0875
205.353  -54.8436  310.139  7.32647
204.396  -11.1498  320.743  50.1185
206.183  -33.9107  315.395  27.6671
206.326  34.8837  70.1666  76.115
208.56  -56.3511  311.588  5.46057
207.435  -26.5828  318.769  34.4887
203.358  -20.2057  316.14  41.5858
204.754  -13.888  320.114  47.3894
205.71  -0.754703  328.91  59.4985
201.668  -50.6839  308.613  11.7981
206.929  -42.3481  313.9  19.321
205.88  -11.0026  322.975  49.8306
205.956  -17.6879  320.215  43.418
203.136  -27.9343  313.892  34.0604
206.885  9.36448  342.27  67.8412
208.155  -31.1755  318.015  29.897
205.153  -23.643  317.227  37.8592
203.696  24.3755  19.5807  79.8629
204.769  -11.1917  321.271  49.9753
203.842  16.1947  348.129  75.0593
204.823  -1.41043  326.814  59.2234
205.646  -46.4695  312.026  15.4964
212.715  -62.9641  311.809  -1.47049
204.67  3.83465  330.818  64.1173
205.867  -21.7292  318.657  39.5477
201.929  -27.5276  312.708  34.6539
203.159  -27.3117  314.061  34.6675
203.68  -16.8414  317.591  44.7942
204.536  -18.7942  318.037  42.7026
203.268  33.3822  70.2904  79.058
204.785  32.4177  62.8714  78.3865
204.98  -22.529  317.372  38.9787
205.252  -4.69112  325.413  56.001
206.385  -51.7418  311.387  10.2387
202.701  -12.6215  317.689  49.1183
204.292  -17.1494  318.284  44.3541
208.387  -57.2316  311.283  4.62862
203.774  12.3256  339.705  72.0051
205.525  -6.63176  324.717  54.0824
205.468  -8.49176  323.618  52.3419
206.695  6.90886  338.451  65.8871
206.931  -45.9849  313.035  15.7788
206.312  -33.6932  315.57  27.8536
207.635  -55.8491  311.202  6.06973
205.955  -55.2212  310.405  6.88782
205.106  -1.40636  327.332  59.1241
210.143  -51.6812  313.697  9.73861
207.423  -13.8895  323.74  46.6142
205.757  8.28515  338.256  67.5461
205.793  -34.9913  314.767  26.6879
208.865  -24.228  321.121  36.3711
205.608  -5.34161  325.608  55.2682
205.9  -28.0172  316.737  33.4514
206.247  17.8927  358.909  74.5842
201.634  -6.92532  318.195  54.9023
204.474  -32.3729  314.188  29.4805
206.458  34.3054  67.8261  76.3018
207.598  -47.6904  313.091  14.0142
204.189  -33.7203  313.61  28.2093
202.2  -6.14367  319.487  55.5219
203.006  -27.0815  313.953  34.9195
207.506  -16.9057  322.485  43.7296
207.18  17.581  0.0564397  73.6961
209.885  -27.4004  320.996  33.0701
203.32  -28.1113  314.042  33.8554
203.311  -51.2172  309.574  11.114
202.19  -40.6312  310.534  21.6884
205.426  -28.58  316.093  33.003
202.237  -29.7742  312.566  32.3943
207.626  -11.3306  325.295  48.9585
207.478  -4.03526  329.524  55.787
206.093  16.6213  355.027  73.86
205.787  -21.0341  318.8  40.2381
202.433  -54.3276  308.547  8.12546
205.787  4.42015  333.702  64.157
207.993  -60.0302  310.422  1.95726
206.446  -33.6082  315.715  27.91
208.13  -14.9929  324.147  45.3468
206.179  -14.5614  321.772  46.3514
205.104  -56.2782  309.723  5.94567
202.55  -7.93338  319.282  53.7026
206.06  -11.3074  323.088  49.4858
203.096  -26.4584  314.196  35.5156
205.929  -12.6702  322.265  48.2286
208.629  19.3215  7.91456  73.5614
206.774  -3.38538  328.824  56.6614
205.322  -33.24  314.774  28.4821
206.563  -31.5158  316.398  29.9178
207.799  5.59816  339.039  64.1957
202.889  -37.4183  311.686  24.7699
204.727  11.9237  341.451  71.1524
205.704  -10.3937  323.014  50.4632
204.763  -11.4779  321.136  49.7027
204.089  25.1837  24.5211  79.7384
202.664  -17.523  316.049  44.3471
209.171  28.4079  41.7768  75.5218
207.905  -40.7065  315.071  20.7414
206.154  -23.5947  318.366  37.6772
206.495  -42.3621  313.566  19.3798
205.727  -39.3017  313.674  22.4932
206.56  23.4135  19.2493  77.0739
205.318  1.84745  330.305  62.0403
205.403  -38.9943  313.479  22.8469
205.393  -42.472  312.697  19.4464
203.574  -10.5471  319.777  50.9168
200.627  -42.5296  309.007  19.9748
202.09  -33.925  311.621  28.3224
203.881  -38.9958  312.218  23.079
205.893  -10.3149  323.33  50.4797
203.256  -17.6172  316.789  44.1322
205.542  13.2591  345.96  71.7519
203.697  -29.6652  314.065  32.267
208.872  3.02443  338.107  61.4411
207.286  -14.9245  323.079  45.6768
205.434  -34.817  314.488  26.9227
205.522  -27.5382  316.484  33.9962
203.001  -20.3827  315.652  41.4842
206.007  -41.0685  313.489  20.7218
202.425  -21.9569  314.539  40.0503
204.857  -22.3568  317.282  39.1731
206.179  4.34194  334.41  63.9075
207.154  -52.869  311.604  9.03641
207.818  -36.0146  316.277  25.3009
204.832  -27.5249  315.768  34.1495
207  -40.715  314.357  20.8976
206.221  -31.4989  316.076  30.0042
206.292  -52.1027  311.253  9.89793
207.592  -42.8537  314.277  18.7151
202.393  -37.825  311.186  24.4341
204.24  -52.2893  309.963  9.95907
206.51  21.6394  12.0448  76.4208
203.072  18.2563  351.729  77.0705
205.294  -2.68776  326.774  57.8622
208.683  -39.0419  316.147  22.1992
204.468  -53.9189  309.803  8.33143
208.243  -30.9838  318.159  30.0609
203.606  -47.483  310.412  14.7628
204.718  23.0422  14.6886  78.5162
205.781  5.06167  334.375  64.7291
203.444  -13.657  318.377  47.9404
205.598  14.8579  349.505  72.937
206.567  -27.5565  317.56  33.752
204.087  12.0536  340.049  71.6098
203.872  20.7554  2.91962  78.0963
204.593  19.9684  1.74039  77.0901
205.857  -23.8769  317.943  37.4739
205.368  -30.9481  315.401  30.7085
205.251  -17.1335  319.527  44.1343
206.145  -45.6098  312.565  16.2647
202.258  -34.0139  311.761  28.2118
204.64  28.0581  40.7314  79.5223
206.77  20.445  8.17358  75.6378
205.456  -11.9836  321.908  49.0219
205.565  -36.1343  314.286  25.6136
203.368  -1.46719  324.086  59.6664
203.838  -35.121  312.983  26.8915
209.937  17.6177  5.36495  71.5962
202.64  10.9095  334.369  71.3517
207.047  -24.0311  319.211  37.0392
206.231  10.8883  343.253  69.4564
206.141  -48.1867  311.997  13.747
205.006  -50.9803  310.684  11.1579
205.533  -53.1253  310.584  8.99076
207.32  -50.516  312.243  11.3061
205.122  -44.519  312.06  17.4808
205.59  -36.3501  314.255  25.3987
208.551  -20.8372  322.099  39.6859
203.677  -8.06478  321.032  53.2788
206.25  -29.0787  316.785  32.3472
207.803  -1.38359  332.089  58.0628
202.911  -10.4569  318.81  51.1704
205.863  -9.75592  323.566  51.0191
206.327  -62.3393  309.131  -0.118567
206.995  -3.92141  328.814  56.0817
206.401  -33.6374  315.667  27.8905
202.311  -18.6988  315.258  43.2656
202.646  -34.3485  312.055  27.8281
207.163  -50.7598  312.088  11.091
205.022  -52.2598  310.446  9.89988
206.476  0.565066  331.38  60.3921
203.995  -27.3168  314.944  34.5131
206.793  21.8331  13.2697  76.2698
204.713  6.4853  333.687  66.4825
205.54  -57.5386  309.713  4.66299
207.805  -30.79  317.8  30.3489
206.105  -28.3513  316.849  33.0837
204.041  -39.9231  312.163  22.1448
205.648  -7.19234  324.598  53.513
207.041  -8.30919  326.107  51.9908
205.985  22.9734  16.5357  77.413
202.34  -9.23942  318.41  52.4883
207.499  -7.83972  327.073  52.2648
207.613  -25.2042  319.423  35.7696
203.82  -60.5864  308.285  1.82818
208.544  -24.1337  320.809  36.5494
206.128  18.2087  359.574  74.8704
202.602  -24.5451  314.109  37.4787
207.158  -37.9802  315.182  23.5263
206.13  -16.3998  320.942  44.6067
205.665  -49.3742  311.43  12.6498
204.593  -12.727  320.361  48.5492
206.425  -29.1907  316.928  32.2012
204.386  -55.1435  309.533  7.13543
200.337  -36.4624  309.612  26.0206
205.747  -33.6022  315.075  28.0503
204.28  -51.1791  310.19  11.0469
206.85  -40.2429  314.355  21.3834
202.574  -33.5063  312.152  28.6682
205.566  -48.2031  311.607  13.8099
204.385  -43.0363  311.812  19.0384
206.054  -25.675  317.596  35.6886
205.405  51.8508  105.401  63.5365
204.517  16.5814  350.979  74.9088
206.132  -48.6001  311.901  13.344
207.575  -37.8456  315.566  23.5768
206.747  13.1537  348.569  70.9213
207  -37.3908  315.204  24.1285
203.546  -50.909  309.775  11.3932
207.09  -48.7116  312.511  13.0976
206.467  37.4081  78.1906  74.6022
205.551  -27.9142  316.407  33.625
204.025  -1.40365  325.353  59.509
207.517  -17.5968  322.203  43.0694
204.709  -22.1626  317.17  39.3943
206.174  -20.3693  319.491  40.7828
205.959  13.77  348.003  71.8882
201.481  -52.1111  308.295  10.4005
202.499  16.5861  345.155  76.1864
204.499  -2.11427  325.746  58.6791
204.72  -50.8937  310.521  11.2769
205.049  10.1051  339.258  69.4605
205.746  -40.2761  313.465  21.5382
204.806  -41.9457  312.357  20.0491
203.632  -28.8837  314.183  33.0442
210.198  -1.36691  336.062  56.9743
209.007  -47.3485  314.128  14.1133
206.659  -8.32729  325.521  52.1061
208.472  -15.5998  324.298  44.6646
203.854  -27.0759  314.855  34.7749
201.172  18.7417  347.015  78.6528
203.315  -40.8411  311.4  21.3412
203.926  -12.3812  319.549  49.0564
205.317  -53.9102  310.301  8.2462
205.543  -9.88188  323.028  50.9987
204.91  -13.5796  320.455  47.6446
206.312  -46.4427  312.497  15.4263
203.835  15.525  346.456  74.553
207.63  23.6788  21.6911  76.2293
205.334  -12.2852  321.6  48.7687
206.107  -46.6921  312.299  15.2128
205.221  -59.2792  309.212  2.9875
203.732  4.38073  329.345  64.9975
206.081  -10.4488  323.538  50.2942
206.366  -39.9427  314.041  21.7599
204.42  14.501  345.708  73.4019
205.84  -41.1254  313.345  20.6933
205.534  -43.4237  312.598  18.4937
205.54  -0.745175  328.609  59.573
204.811  -0.103056  327.747  60.4439
209.463  -9.3775  328.998  50.1017
204.524  -11.0908  320.958  50.14
200.518  -57.2295  307.079  5.3948
204.968  -32.0818  314.728  29.6773
207.33  -35.6427  315.956  25.76
202.571  -2.72507  321.855  58.7115
207.497  1.83068  334.401  61.0723
204.454  -52.157  310.118  10.0657
204.42  37.9573  83.9298  75.4562
205.795  -22.7187  318.247  38.6085
207.065  23.7814  21.4407  76.7525
209.492  -1.37372  334.914  57.3068
204.734  -40.7231  312.557  21.2585
204.816  -19.117  318.277  42.3245
208.801  20.4063  11.5758  73.9552
207.314  -2.69094  330.236  57.0828
207.584  -36.9524  315.816  24.4405
207.056  -2.71334  329.784  57.1671
205.078  -17.8131  319.058  43.5222
208.557  -5.81848  329.983  53.7217
206.113  -17.7281  320.396  43.3378
203.882  -51.9163  309.81  10.3649
205.77  -47.2791  311.94  14.6866
207.122  -2.66935  329.929  57.1806
204.98  -39.2387  313.076  22.6754
205.554  -9.12555  323.423  51.7137
201.893  -22.52  313.772  39.5894
206.806  -33.6495  316.033  27.7981
208.164  -2.03069  332.172  57.323
208.899  -36.5021  317.063  24.6018
205.481  -14.3477  320.922  46.7522
205.538  32.3507  61.3618  77.827
205.993  40.327  86.8097  72.9086
205.249  -31.5381  315.134  30.1559
200.851  -34.5363  310.368  27.8728
204.511  -33.7244  313.907  28.1513
204.365  -22.2886  316.732  39.3459
205.315  -23.6448  317.409  37.8215
206.29  12.1882  345.671  70.4597
203.395  -42.43  311.169  19.766
206.039  -37.2523  314.423  24.4394
205.041  10.3717  339.65  69.6897
204.21  -9.07901  321.392  52.1572
203.009  10.337  334.517  70.6759
205.603  -43.8619  312.554  18.0546
206.762  -9.73841  324.902  50.7449
204.248  -18.8549  317.656  42.71
207.502  33.1137  61.7822  76.0102
208.663  -39.1062  316.113  22.1412
206.04  13.1384  346.911  71.3527
207.149  -17.5437  321.768  43.2266
207.006  -3.31764  329.26  56.6327
206.858  -5.20464  327.724  54.9481
203.889  -0.101368  325.997  60.7785
206.422  -42.0803  313.575  19.6667
206.977  -48.2312  312.546  13.5827
205.986  -28.0569  316.813  33.3947
208.357  -26.9738  319.593  33.8834
205.067  -34.5036  314.232  27.2936
204.543  -32.507  314.222  29.3374
204.299  5.76002  331.969  66.0169
207.404  -51.7704  312.006  10.0724
209.042  -12.4648  326.633  47.4051
206.414  -23.9576  318.537  37.2648
207.523  -5.7505  328.423  54.1917
205.893  -32.3173  315.545  29.2735
205.903  26.0273  30.484  78.288
207.42  -5.11598  328.682  54.8165
206.926  -24.2005  319.02  36.9063
206.62  -36.5591  315.095  25.0082
207.17  -26.3876  318.556  34.7405
207.627  7.66128  341.358  66.0215
206.392  -40.0832  314.028  21.6185
206.401  -45.8266  312.698  16.0146
204.494  -52.1668  310.141  10.0515
203.028  18.1335  351.215  77.0118
207.29  -3.31903  329.73  56.5184
207.467  -29.4615  317.882  31.7074
206.955  -0.736592  331.15  59.0102
206.638  29.9797  49.4248  77.5751
207.679  -38.4261  315.496  22.9941
203.786  -55.5399  309.125  6.80469
209.605  -6.95154  330.781  52.2596
203.982  -49.5578  310.294  12.6762
201.992  -27.0893  312.867  35.0761
204.263  -47.9954  310.768  14.1804
204.415  -12.7054  320.117  48.6172
207.139  10.5941  344.768  68.6893
203.989  -42.9446  311.528  19.1821
201.428  31.2768  63.9832  81.4513
203.242  14.9742  343.496  74.4737
206.654  -32.5289  316.202  28.9161
206.581  -13.2499  322.901  47.4817
208.767  -7.20773  329.368  52.3664
203.068  -4.04151  322.031  57.3075
203.804  4.40851  329.527  64.9943
201.838  7.25112  327.764  68.3732
204.268  -32.143  314.046  29.7413
201.26  -34.6462  310.727  27.7159
206.581  -4.57516  327.688  55.6353
207.511  -42.6901  314.257  18.8883
204.405  5.26006  331.675  65.5205
207.428  -43.6351  313.959  17.9844
208.54  -48.9001  313.418  12.6894
206.545  -41.0627  313.913  20.638
206.703  -51.8731  311.553  10.0684
207.895  -38.0804  315.769  23.2865
204.941  -52.488  310.353  9.68527
205.255  -2.68391  326.709  57.8798
205.423  -30.7661  315.503  30.8751
203.81  -49.796  310.139  12.461
202.006  -37.1136  310.977  25.1854
205.296  -13.7019  320.938  47.4223
206.016  -12.2103  322.598  48.6409
208.863  11.7902  350.434  68.5314
206.314  41.8502  89.5852  71.6185
204.977  -13.2515  320.683  47.9419
206.83  -26.1225  318.283  35.0771
203.431  -18.1255  316.856  43.5993
206.246  4.48573  334.699  64.0031
204.225  -45.4972  311.214  16.6415
204.38  -8.64874  321.859  52.5206
204.552  -19.3074  317.887  42.2014
203.849  -32.6794  313.526  29.2857
204.135  -38.823  312.465  23.2117
206.17  -7.79972  325.072  52.7672
203.695  -16.9128  317.587  44.7214
203.503  30.3007  54.2053  80.146
207.557  -14.0726  323.832  46.3987
207.203  -38.5023  315.084  23.0109
204.883  -36.7577  313.546  25.12
204.126  35.2989  76.0396  77.383
206.838  6.3374  338.03  65.3244
207.067  -12.9877  323.689  47.5797
208.424  -53.4809  312.21  8.26464
206.991  -8.25807  326.062  52.0559
208.93  17.0313  2.04509  72.0374
203.309  -50.7522  309.651  11.5728
205.708  20.2999  5.50737  76.4109
204.167  -25.6167  315.571  36.1418
205.085  -39.0207  313.21  22.8723
205.78  -34.8027  314.803  26.8741
206.87  -29.3028  317.339  31.9954
205.202  -29.8938  315.514  31.7681
209.946  -37.9502  317.5  22.9793
203.802  18.2809  353.929  76.5904
206.502  -18.8055  320.465  42.1999
207.745  28.328  41.5758  76.7782
203.012  -24.3542  314.618  37.5936
206.248  -53.6789  310.893  8.36213
209.152  -17.3539  324.326  42.7932
207.645  -2.03559  331.297  57.5413
202.617  -22.0803  314.736  39.8945
