#  RA  Dec  l  b
206.658  -20.4438  320.039  40.5864
206.186  -24.496  318.11  36.7988
207.292  -5.86228  327.987  54.176
206.099  -2.6534  328.196  57.5966
205.213  7.04256  335.45  66.7411
203.439  -30.4842  313.619  31.5072
205.81  -23.4337  318.032  37.9136
203.114  32.0461  424.267  79.8239
203.869  -51.5448  309.867  10.7323
204.013  -34.7381  313.224  27.2398
203.681  -51.6008  309.74  10.6971
206.952  -46.0509  313.035  15.7112
208.25  -6.51733  329.042  53.2039
204.164  -23.1107  316.26  38.5872
206.167  -11.5792  323.11  49.1948
202.794  10.879  334.737  71.2535
207.511  -44.7067  313.755  16.9289
207.747  -26.788  319.026  34.2149
206.142  16.2658  354.217  73.5825
204.617  -60.145  308.751  2.19351
205.105  -39.6024  313.098  22.2998
203.577  -55.8705  308.952  6.49855
204.401  25.4125  386.104  79.5131
205.45  -11.8445  321.964  49.1563
202.611  -26.9934  313.551  35.0722
206.497  -40.6459  313.976  21.0522
205.763  -37.3823  314.157  24.361
205.94  -28.8328  316.544  32.6513
206.069  -1.37804  329.079  58.7842
206.098  -23.2781  318.406  37.9964
203.278  -31.9768  313.134  30.0674
204.917  25.0064  384.537  78.9684
203.024  -57.3834  308.404  5.05509
207.1  -5.34638  328.019  54.7259
206.569  15.3599  352.974  72.6552
208.427  -10.6895  326.766  49.278
205.828  -28.116  316.634  33.3709
205.169  -15.4618  320.055  45.7657
203.924  31.0465  417.615  79.5739
205.706  -48.9051  311.554  13.1037
208.654  8.95225  345.279  66.4781
205.844  -32.3555  315.488  29.2458
203.85  -51.4161  309.878  10.8611
207.874  -21.5107  321.054  39.2374
205.807  -33.4039  315.181  28.2322
208.889  -41.7341  315.556  19.5595
204.277  -40.4467  312.249  21.5966
205.571  -39.5414  313.491  22.2847
202.23  57.1308  472.967  59.2671
205.18  22.7454  374.191  78.0069
208.61  -17.86  323.434  42.4888
205.804  -26.8504  316.977  34.6043
208.656  -22.7769  321.448  37.8114
208.559  -52.2842  312.583  9.40582
203.699  11.9771  338.904  71.751
209.79  -42.7901  315.937  18.3639
208.206  -2.01546  332.253  57.3186
206.484  26.9141  395.024  77.8669
202.038  26.5282  390.817  81.7896
204.168  21.042  364.814  78.0247
203.269  -0.103592  324.797  60.9874
208.447  -46.6483  313.928  14.8869
204.158  -11.7765  320.13  49.5795
206.34  -55.2003  310.625  6.86309
206.282  56.5993  468.557  59.0062
204.404  -40.1519  312.411  21.8676
206.382  -47.9143  312.219  13.9789
205.534  -2.67617  327.201  57.7861
206.107  -5.80384  326.138  54.6618
205.814  -37.9305  314.069  23.8173
202.601  -34.9503  311.899  27.2415
205.343  -17.1008  319.657  44.1425
208.39  -39.4738  315.79  21.8408
206.789  -44.9863  313.168  16.7742
206.737  15.4678  353.612  72.6163
210.854  -4.37092  334.547  54.0219
206.988  28.8693  404.159  77.4124
206.994  -62.6298  309.371  -0.46788
206.213  -53.7755  310.852  8.27199
204.472  -27.1644  315.486  34.5717
205.327  -36.0973  314.086  25.6911
203.393  -49.6332  309.895  12.6674
200.957  -29.7464  311.271  32.5998
206.221  11.4956  344.267  69.9515
203.458  -42.1861  311.263  19.9982
205.972  -21.558  318.838  39.6873
208.822  -53.2934  312.489  8.38841
204.252  34.4995  432.739  77.7647
206.856  -14.0011  322.928  46.6847
203.223  19.5414  356.517  77.84
205.551  -7.28502  324.394  53.4572
207.842  -35.2542  316.513  26.0311
203.007  -13.9869  317.646  47.7212
206.153  -23.9344  318.254  37.3493
203.402  1.22207  326.007  62.1888
202.397  16.1139  343.634  75.8739
204.322  -41.9873  311.972  20.0774
204.522  -20.4569  317.479  41.0926
206.398  -50.891  311.578  11.0684
203.338  -26.6273  314.416  35.3073
204.221  -38.923  312.516  23.1007
201.896  -23.1216  313.635  38.9972
207.272  -0.728964  331.713  58.8822
204.755  -54.13  309.931  8.09301
200.439  -9.64571  315.257  52.4985
205.503  -39.8046  313.376  22.0385
202.624  -18.5025  315.712  43.3972
205.731  9.77885  340.345  68.8226
209.149  48.1365  456.134  65.4621
201.503  -12.9073  315.852  49.0946
205.173  -19.2939  318.657  42.0682
208.915  -18.6718  323.444  41.6268
207.549  -27.9313  318.448  33.1629
205.92  -43.0892  312.962  18.7619
205.996  -34.5612  315.058  27.0694
205.08  -29.9042  315.39  31.7816
206.516  -36.2283  315.09  25.3496
206.718  14.5915  351.543  72.0053
208.022  -16.4651  323.328  43.9905
208.122  -3.99822  330.591  55.5595
206.89  -44.6589  313.317  17.0773
204.759  -4.70016  324.579  56.1572
204.162  -8.48925  321.595  52.7358
205.701  23.1467  376.834  77.7195
207.46  -58.9943  310.396  3.0276
207.433  -15.0279  323.223  45.5337
205.07  -48.812  311.152  13.2778
206.303  -29.4106  316.743  32.014
205.772  3.8617  333.096  63.6659
205.234  1.86961  330.161  62.0948
201.309  -26.7301  312.204  35.5318
207.417  18.5759  363.417  74.1114
206.62  -16.1101  321.694  44.7462
205.821  -26.0245  317.241  35.4017
208.76  8.11696  344.246  65.7476
206.011  -45.5701  312.478  16.3235
203.797  -30.034  314.079  31.8882
203.623  -40.9529  311.626  21.1902
206.288  -28.3135  317.047  33.0807
205.013  19.9266  362.603  76.7448
203.48  -40.8734  311.526  21.2877
206.708  -13.4476  322.982  47.2553
206.534  1.17916  332.024  60.9223
206.125  -44.613  312.772  17.2417
204.404  -28.9201  314.963  32.8698
208.093  24.7921  386.652  76.1147
204.512  -29.9098  314.823  31.8826
206.901  -26.1083  318.363  35.074
208.592  -15.6357  324.435  44.5916
206.08  28.7112  403.713  78.2178
207.522  21.4923  373.211  75.5114
204.53  -7.25344  322.79  53.808
205.969  -52.4928  310.975  9.55723
203.266  -3.3709  322.754  57.8893
206.071  -47.6997  312.055  14.2329
207.155  -51.0534  312.016  10.806
205.917  -38.569  314.002  23.1766
203.277  -25.6359  314.593  36.2898
205.057  -60.8061  308.842  1.50371
206.809  -33.2853  316.136  28.1508
206.14  -35.0658  315.058  26.5511
208.284  29.6108  406.91  76.2141
202.138  -38.8989  310.783  23.4058
204.136  -19.9308  317.176  41.6892
208.394  -46.2492  313.994  15.2826
203.624  -33.8794  313.053  28.144
212.507  -17.5594  328.232  41.4181
207.842  -27.2112  318.983  33.7848
206.698  -20.0033  320.25  40.9986
206.039  -25.4468  317.65  35.9129
204.794  12.5269  342.704  71.6086
205.703  29.6649  408.591  78.4279
208.235  -7.12833  328.623  52.6475
208.844  20.7472  372.744  74.0754
204.122  -42.1674  311.781  19.9282
204.514  -15.3236  319.233  46.0666
206.902  -53.6028  311.292  8.35386
202.337  -20.3128  314.857  41.6788
204.569  30.7185  415.005  79.1474
206.825  -45.3026  313.119  16.4604
205.035  -56.0129  309.735  6.21338
203.572  -36.1337  312.535  25.937
208.057  1.20942  334.819  60.261
205.834  -19.9323  319.238  41.2896
203.857  -39.2174  312.155  22.8646
203.064  -21.7895  315.343  40.0958
204.531  -25.6934  315.946  35.995
204.063  31.9701  422.034  79.126
206.753  -28.721  317.397  32.584
206.833  41.9642  448.913  71.2766
204.157  -38.3546  312.58  23.6683
205.745  9.48811  339.94  68.5715
207.586  -31.1348  317.485  30.0659
203.647  -39.139  311.996  22.9714
205.197  -49.1299  311.173  12.9498
203.194  9.17258  333.397  69.5606
202.208  17.8067  347.638  77.3016
204.519  -11.9984  320.56  49.2697
204.089  -30.407  314.281  31.4722
205.771  3.7559  332.988  63.5716
205.67  14.3201  348.483  72.4876
207.832  -46.1603  313.624  15.4634
206.762  -23.6806  319.015  37.4473
207.701  -30.0287  317.935  31.1067
204.811  1.22425  328.791  61.6713
204.064  30.3619  413.789  79.6635
206.345  10.6788  343.163  69.2209
204.328  -29.6541  314.702  32.1663
205.259  13.511  345.771  72.1207
208.086  -29.1196  318.602  31.8911
206.208  -35.3018  315.058  26.3087
205.565  1.23555  330.252  61.3811
206.328  -46.3668  312.525  15.4981
204.935  -25.8372  316.343  35.7728
208.288  -8.88994  327.611  50.9995
205.996  -43.2813  312.976  18.5625
207.985  2.51794  335.974  61.4449
203.817  -46.4242  310.75  15.7803
204.235  -22.7742  316.438  38.9005
204.997  -36.7387  313.65  25.1197
205.94  -20.758  319.076  40.4669
203.285  -39.6032  311.608  22.5643
206.861  -35.0198  315.711  26.4575
206.109  21.8374  372.094  76.8426
201.091  -36.3422  310.3  26.0575
203.261  -30.7067  313.393  31.3178
205.079  -13.6626  320.655  47.5193
207.518  -20.7559  320.933  40.0566
205.401  -37.1012  313.914  24.6977
203.97  -47.5315  310.654  14.672
200.507  -2.06668  318.297  59.8889
208.394  5.59189  340.174  63.8741
205.308  -32.6446  314.91  29.0654
197.853  19.0786  333.649  80.7353
207.625  -24.7855  319.58  36.1685
202.611  -45.5923  310.034  16.7402
204.739  11.2939  340.402  70.6243
204.262  20.5092  362.939  77.6562
205.221  -34.5183  314.368  27.2522
206.739  -10.8358  324.295  49.7181
204.462  -28.6335  315.095  33.1389
203.995  11.0107  338.08  70.7774
206.59  -41.9684  313.731  19.7479
209.727  -54.1105  312.802  7.46215
206.498  -21.4349  319.493  39.6751
206.328  -37.6701  314.565  23.9808
206.272  -5.2867  326.725  55.0864
204.253  -31.0103  314.298  30.8528
208.554  -20.7015  322.159  39.8138
207.313  -38.8643  315.08  22.6388
203.577  14.6496  343.731  74.0199
205.561  36.3516  436.632  75.8201
203.138  -41.1318  311.205  21.0779
203.996  -25.2001  315.494  36.5819
204.485  -36.9968  313.149  24.9498
205.569  -29.4976  315.986  32.0813
204.699  -22.824  316.958  38.7538
203.92  -32.8478  313.554  29.109
210.035  -12.5144  327.927  46.9949
204.977  -10.4944  321.894  50.5835
204.333  -13.6518  319.624  47.7263
206.94  -49.1975  312.301  12.6461
204.867  -24.0889  316.772  37.4879
206.146  -34.9865  315.083  26.6273
206.111  16.8468  355.668  74
203.397  19.6029  357.24  77.7546
204.105  -21.1061  316.778  40.5524
201.612  -34.6297  311.053  27.6888
208.523  -59.2465  310.868  2.65542
205.549  -11.0675  322.465  49.8685
204.984  15.2201  348.806  73.6017
205.429  -13.2466  321.314  47.8218
207.048  -38.0641  315.069  23.4654
203.259  8.6529  332.893  69.0681
204.995  -45.1324  311.841  16.8971
206.76  -29.9049  317.052  31.4369
207.816  20.8555  371.46  74.9806
208.959  -14.8409  325.291  45.2157
205.496  -50.2494  311.141  11.8142
209.427  -30.3493  319.497  30.3807
205.87  -7.77876  324.62  52.8868
203.607  -2.82725  323.685  58.3009
207.348  -22.846  319.961  38.1009
202.657  -27.6945  313.443  34.3754
206.423  11.3968  344.554  69.7535
205.88  16.6652  354.638  74.0396
204.074  23.0702  373.596  79.0699
203.629  21.385  364.904  78.6327
205.705  -27.9284  316.562  33.579
205.298  20.5739  365.613  76.8828
207.482  -15.2047  323.207  45.3511
205.719  -41.9259  313.069  19.9304
205.632  -56.6588  309.936  5.51569
199.263  -7.48443  313.995  54.8357
208.654  -9.42835  327.817  50.3648
203.608  24.4986  380.11  79.9771
208.292  -18.1342  322.926  42.3274
205.143  -31.1549  315.129  30.5496
205.659  -44.5553  312.445  17.3678
207.939  -22.416  320.784  38.3549
206.67  -30.6486  316.747  30.7359
203.559  4.53134  329.112  65.2037
207.251  5.56266  337.921  64.449
207.453  -61.7238  309.78  0.368383
205.7  -30.1844  315.929  31.3869
206.88  -47.3564  312.682  14.45
207.981  -23.431  320.453  37.3732
204.686  -40.393  312.588  21.5893
205.328  -41.0192  312.965  20.8781
204.799  -45.5261  311.62  16.5377
204.032  -12.9699  319.468  48.461
204.891  -37.0014  313.498  24.8802
204.863  -29.0494  315.395  32.6569
206.717  -34.7455  315.657  26.752
207.205  -44.8214  313.507  16.8679
202.213  12.3121  335.368  72.7827
206.601  -28.0958  317.431  33.2228
200.891  -48.5067  308.399  14.0232
204.208  -42.2516  311.831  19.8337
204.46  -14.7605  319.371  46.6239
206.35  -9.9232  324.2  50.7058
202.752  -14.8541  316.998  46.9334
204.831  12.7082  343.135  71.7342
204.507  -10.4876  321.2  50.7234
202.98  22.5108  368.432  79.7247
205.275  -51.6928  310.712  10.4264
209.859  -24.4594  322.096  35.868
207.038  -34.6847  315.959  26.7474
205.574  -23.3574  317.79  38.0418
206.988  -12.2011  323.962  48.3486
205.639  -38.7006  313.741  23.095
206.506  -31.6138  316.316  29.8344
200.654  -20.7795  312.671  41.5014
204.644  -9.19791  322.003  51.9191
203.989  -15.0488  318.625  46.4613
208.434  -14.5795  324.74  45.6368
206.132  -39.3798  313.986  22.3488
204.656  -7.27581  322.981  53.7482
205.729  22.9194  375.892  77.6106
205.978  -43.1918  312.982  18.6528
204.769  -1.42448  326.705  59.2299
204.829  23.518  377.105  78.6004
207.241  -37.1164  315.48  24.3488
206.73  -23.5421  319.026  37.5887
206.606  -45.0657  313.017  16.7257
205.53  -6.52568  324.786  54.1806
208.798  -35.5779  317.252  25.5137
205.388  -42.7101  312.643  19.2138
206.327  10.1616  342.285  68.8097
202.793  -51.9587  309.129  10.4336
205.245  14.6045  348.061  72.972
203.231  -25.6769  314.532  36.2579
202.195  -23.429  313.91  38.6448
204.267  -32.6752  313.922  29.2202
207.461  -49.5356  312.562  12.24
202.454  12.0173  335.571  72.4106
206.083  -4.0005  327.245  56.353
205.785  17.2352  355.962  74.4914
205.04  -35.1746  314.049  26.6424
208.586  -14.2849  325.084  45.8627
210.082  -29.8037  320.315  30.7309
205.364  -7.31993  324.08  53.4847
207.973  -51.7176  312.366  10.0424
205.784  -31.4094  315.682  30.1783
206.222  -13.4946  322.299  47.3563
203.373  -52.1616  309.454  10.1761
206.732  -39.4646  314.453  22.1616
203.512  -11.9569  319.116  49.5704
207.558  -46.2942  313.4  15.3781
206.197  21.4546  370.77  76.596
205.199  -30.6218  315.321  31.0589
206.736  -43.9936  313.362  17.7503
207.144  10.6118  344.809  68.7001
205.747  -14.0743  321.398  46.9399
206.811  -21.4044  319.867  39.6243
204.25  5.22878  331.304  65.5584
204.899  40.5506  449.457  73.2978
207.276  -15.791  322.678  44.8574
207.074  21.8715  373.879  76.0501
206.428  -42.99  313.367  18.7784
205.043  -42.4905  312.426  19.4803
209.158  20.8076  373.411  73.8402
203.427  -4.17675  322.586  57.0725
207.743  -16.7451  322.852  43.8109
204.823  -24.2358  316.68  37.3544
200.895  3.82139  322.548  65.4611
206.447  -26.5673  317.739  34.736
202.072  -43.2308  310.016  19.1329
203.018  -33.4514  312.578  28.6574
202.52  -13.2821  317.198  48.5157
204.445  -41.5087  312.166  20.5298
204.691  -55.8392  309.577  6.41989
206.754  16.4052  355.976  73.2468
204.736  -40.1189  312.687  21.8505
201.908  -11.7469  316.827  50.1452
206.738  -22.328  319.454  38.7552
204.076  -29.9473  314.379  31.9245
203.863  -49.2471  310.271  12.9957
204.045  -3.3735  324.137  57.6438
202.446  -23.0839  314.284  38.9405
206.109  -21.446  319.036  39.7618
205.893  -16.3675  320.648  44.7025
206.984  34.2291  426.714  75.9503
204.492  -13.8718  319.758  47.4733
204.257  -8.37715  321.797  52.8159
205.31  -20.002  318.581  41.3507
206.352  -14.8275  321.888  46.0474
206.928  3.7603  335.271  63.0422
207.154  24.2119  383.344  76.7992
205.206  -27.4966  316.166  34.102
205  -15.5436  319.798  45.731
204.231  1.89886  328.202  62.517
203.147  -47.0061  310.177  15.2852
206.423  -31.458  316.28  30.0028
206.717  1.21128  332.391  60.8717
207.459  -46.102  313.378  15.581
207.176  -14.8268  322.978  45.8032
202.222  -45.3359  309.794  17.0357
208.741  -51.2033  312.964  10.4258
208.205  -3.27099  331.268  56.1852
206.252  9.47795  341.061  68.2876
202.574  -56.7941  308.253  5.67503
204.02  -37.7322  312.594  24.2998
204.987  16.6718  352.45  74.6581
205.011  -39.2925  313.089  22.6179
205.219  -43.6927  312.305  18.2766
205.278  -16.859  319.664  44.392
206.707  -64.9409  308.749  -2.69753
204.646  36.8988  440.285  76.0462
205.28  10.2737  340.063  69.4796
203.365  -20.3798  316.098  41.4145
205.266  -53.6784  310.317  8.47945
205.295  -32.9757  314.814  28.745
204.495  -17.3043  318.493  44.1558
206.836  -38.8851  314.683  22.7066
209.515  -22.3809  322.56  37.9374
203.761  -52.7728  309.586  9.53392
205.458  1.89145  330.616  62.0228
203.278  -51.2781  309.543  11.0572
204.341  -16.5288  318.565  44.9436
206.264  38.0743  440.496  74.306
204.019  -4.65616  323.345  56.4353
207.383  -20.0542  321.046  40.7643
208.877  -46.2752  314.322  15.1737
208.75  -44.9119  314.593  16.5148
204.854  4.46599  331.82  64.6115
204.986  -43.8891  312.09  18.1176
204.94  -48.9054  311.048  13.2026
206.651  -24.9371  318.475  36.2632
205.697  -9.32286  323.538  51.4819
209.318  -32.3397  318.731  28.5032
207.95  9.56988  344.819  67.3906
206.023  21.0514  368.912  76.5456
207.442  -9.42491  326.068  50.8069
202.835  -34.6609  312.168  27.4935
206.06  -47.6337  312.062  14.299
203.091  -50.0993  309.62  12.2396
205.429  -12.407  321.682  48.6249
207.369  -47.8174  312.906  13.9264
205.313  -24.8388  317.045  36.6631
206.585  -4.56168  327.705  55.6461
204.131  65.4855  475.522  50.9899
205.706  -48.3318  311.674  13.6649
205.005  -26.8892  316.123  34.7343
204.739  -31.3491  314.689  30.4347
205.243  15.7203  350.663  73.8039
203.9  -0.105081  326.014  60.7715
203.063  -34.4201  312.424  27.6976
207.913  14.5874  354.138  71.1883
204.538  0.565267  327.739  61.1661
200.857  -0.776066  319.629  61.0539
202.03  22.1572  364.091  80.2999
204.98  -37.7178  313.413  24.1644
207.154  -27.4706  318.191  33.7004
207.299  18.3503  362.511  74.0709
206.883  -24.2413  318.959  36.8777
204.038  -23.562  315.989  38.1727
204.756  -49.5025  310.81  12.6392
205.217  -60.3419  309.007  1.94471
205.104  4.37475  332.25  64.421
202.54  27.891  400.228  81.3822
207.583  3.10635  335.835  62.1541
205.219  -35.3097  314.177  26.4794
206.898  3.78583  335.241  63.0786
207.603  -25.5503  319.293  35.4399
204.796  -27.2111  315.814  34.4627
208.208  23.216  380.569  75.5803
204.833  -6.59532  323.626  54.34
207.512  -29.5377  317.903  31.6235
204.778  -26.7185  315.93  34.9463
204.316  -2.79818  324.974  58.0981
204.856  -20.5048  317.866  40.9705
204.586  -20.3465  317.592  41.1854
202.983  -26.4372  314.079  35.5558
205.614  -23.3879  317.826  38.003
205.629  -28.4829  316.327  33.0559
205.948  -8.61057  324.288  52.0762
204.062  -60.1441  308.479  2.24343
205.31  16.0306  351.602  73.9841
201.952  -47.2657  309.303  15.155
208.403  -31.05  318.29  29.9597
204.868  8.82096  336.973  68.4564
206.607  -49.1124  312.103  12.7768
203.366  55.375  470.685  60.7435
202.393  30.3517  416.261  81.045
206.884  -10.4262  324.716  50.0568
207.169  -36.6821  315.535  24.7839
209.134  2.38711  337.899  60.7593
205.68  -30.6212  315.792  30.9658
202.648  -59.6288  307.861  2.86702
205.37  9.65332  339.327  68.91
206.184  -46.0935  312.485  15.7865
205.992  -53.9153  310.694  8.16209
204.757  6.23967  333.504  66.244
206.525  19.0223  362.953  75.0589
206.375  -0.101446  330.635  59.8295
204.268  10.4256  337.854  70.1384
206.404  -42.587  313.443  19.1754
206.888  -31.8979  316.599  29.4794
209.085  -15.4432  325.154  44.6089
206.483  -17.0892  321.116  43.849
204.854  -50.9872  310.587  11.1692
