#  RA  Dec  l  b
203.322  -50.2228  309.748  12.0936
204.411  -46.7998  311.096  15.3374
204.643  -32.2214  314.385  29.5992
205.124  14.875  348.365  73.2532
206.114  -52.7702  311.004  9.26771
205.883  -56.0842  310.189  6.05089
202.697  -33.8426  312.2  28.3193
203.055  -38.2712  311.668  23.9071
203.905  13.9696  343.196  73.2844
207.242  -45.6672  313.33  16.039
203.534  -33.598  313.029  28.4345
204.195  -13.6273  319.441  47.785
205.45  -45.9358  312  16.0466
203.818  3.22605  328.482  63.9011
208.991  -14.522  325.491  45.5035
203.182  -24.7252  314.715  37.1994
204.55  -29.8402  314.878  31.9437
201.679  -28.0883  312.33  34.1382
204.258  -18.8856  317.659  42.6778
203.825  -39.3317  312.105  22.7567
202.016  -29.5886  312.38  32.6097
202.754  15.2491  342.678  74.975
203.474  -51.5166  309.626  10.8018
202.567  34.3208  76.0861  78.994
207.184  -22.5632  319.878  38.4148
205.825  -51.493  311.094  10.5541
203.252  20.9359  2.0124  78.675
205.897  -47.2016  312.043  14.7446
208.058  -3.89062  330.567  55.6839
205.069  33.0507  65.1705  77.9019
203.486  -34.3507  312.826  27.7024
207.636  15.091  354.695  71.7307
205.191  -27.2144  316.229  34.3798
206.121  26.8816  34.7549  78.1877
204.932  -37.2226  313.484  24.6569
205.743  -17.9821  319.835  43.191
204.014  -36.7099  312.802  25.3044
205.647  -2.05134  327.837  58.3244
208.721  3.06181  337.877  61.5502
204.444  -12.9736  320.049  48.3514
206.738  -35.2011  315.553  26.3055
204.699  -13.5865  320.159  47.6942
205.172  -37.3277  313.665  24.5147
203.679  -26.0469  314.928  35.814
206.006  -25.4924  317.601  35.8762
202.441  19.0707  352.466  78.0681
205.236  -41.7375  312.736  20.189
205.834  4.41325  333.789  64.1297
206.279  -37.3417  314.605  24.3095
205.257  -5.87724  324.718  54.8823
208.839  -11.4268  326.926  48.4435
204.853  -26.9021  315.96  34.7523
207.075  -47.5921  312.76  14.1907
206.914  -15.1926  322.47  45.5347
207.526  -32.3499  317.067  28.9056
204.739  -59.2458  308.975  3.06643
206.07  -15.0337  321.426  45.931
206.017  -38.6695  314.062  23.0613
200.84  2.58163  321.571  64.2915
204.791  -36.616  313.498  25.2739
208.192  -46.8508  313.701  14.7335
207.513  -31.6932  317.249  29.5428
208.493  -43.0659  314.896  18.3475
203.87  16.49  348.971  75.263
203.81  -35.5767  312.862  26.4483
208.036  -43.6583  314.402  17.8563
203.314  41.7006  95.1505  73.0972
206.384  -45.8924  312.671  15.953
206.075  -30.9263  316.093  30.59
206.801  -25.4373  318.474  35.7449
205.492  -4.71675  325.798  55.8946
204.122  -5.42833  323.092  55.6693
206.454  -17.0981  321.075  43.8487
204.918  -19.6179  318.234  41.8154
203.188  -7.46705  320.523  53.9869
206.111  -28.6315  316.774  32.8107
206.298  -5.23308  326.801  55.1272
206.325  -52.7532  311.134  9.2578
205.425  -16.2797  320.075  44.9117
203.843  3.22926  328.537  63.8943
210.079  4.28623  341.675  61.8599
206.891  -60.0257  309.887  2.08503
206.68  -33.3786  315.993  28.0863
208.029  -45.3045  313.977  16.261
204.275  -49.1561  310.56  13.0374
208.303  -39.0988  315.823  22.2206
205.34  0.549673  329.256  60.8432
205.183  -13.7113  320.778  47.4444
209.078  -14.3618  325.685  45.6234
207.037  -54.9205  311.078  7.0509
205.737  -19.6338  319.226  41.6016
207.383  26.216  32.1986  76.9968
206.185  -30.0527  316.443  31.416
207.03  -36.0345  315.587  25.4396
207.921  -8.11533  327.538  51.8538
207.133  -54.4239  311.243  7.52293
206.061  -12.9887  322.305  47.8859
207.382  -33.1898  316.69  28.1243
206.76  -42.9417  313.629  18.7713
208.825  -33.3938  317.945  27.6082
203.616  17.2756  350.396  76.0054
204.355  -52.3828  310.016  9.85451
204.282  -12.9823  319.817  48.3852
206.633  -0.101882  331.102  59.7212
203.588  -37.1893  312.334  24.897
208.398  -41.5653  315.225  19.8171
206.65  -31.2201  316.565  30.1863
208.398  8.18774  343.64  66.0162
201.492  -21.3103  313.577  40.8459
204.489  -54.8138  309.652  7.4491
206.901  -1.99405  330.062  57.8876
203.8  7.11094  332.336  67.4487
207.297  -21.9515  320.228  38.9719
203.75  17.0139  350.046  75.7267
204.101  3.83045  329.622  64.3459
203.83  -33.6412  313.295  28.3452
203.806  1.21758  326.812  62.0412
206.324  -10.5878  323.823  50.0857
207.738  -26.4056  319.145  34.5845
204.46  -9.25949  321.692  51.9133
205.893  -53.8983  310.64  8.19053
208.356  21.3537  14.0273  74.7515
206.242  -0.737743  329.882  59.303
204.559  -15.5258  319.218  45.86
206.412  5.66749  336.356  64.9592
208.306  -34.0548  317.275  27.0892
205.699  1.23117  330.503  61.322
204.478  10.4545  338.417  70.055
204.254  -20.6171  317.106  40.996
204.5  -36.2644  313.323  25.6654
205.492  15.9838  351.937  73.8286
204.542  -44.1774  311.702  17.8964
205.794  -30.4274  315.956  31.1317
208.217  -23.0606  320.852  37.6632
204.824  8.12599  335.943  67.8749
206.964  -33.5081  316.217  27.9032
202.311  -55.4963  308.301  6.98018
206.184  -7.89054  325.042  52.6772
204.236  14.2418  344.658  73.3084
205.638  -44.2941  312.487  17.6265
205.473  -35.2929  314.407  26.4512
205.346  -22.3303  317.857  39.0888
200.56  13.8654  332.911  74.914
204.008  20.5068  2.29042  77.8495
205.347  -1.43097  327.75  59.0118
209.135  -8.17675  329.283  51.3324
202.08  -33.5012  311.689  28.742
207.027  9.48071  342.75  67.8561
209.591  -37.3524  317.39  23.6321
203.756  15.3919  345.918  74.4986
205.83  12.672  345.507  71.1173
202.632  -61.4913  307.572  1.02706
207.128  -34.7477  316.022  26.6682
207.417  -45.0838  313.596  16.5779
207.412  -34.0287  316.478  27.3063
206.597  -41.8869  313.756  19.8262
207.067  11.9138  346.912  69.7703
205.933  8.84812  339.429  67.9326
206.034  0.552674  330.555  60.5659
202.546  29.2929  49.4143  81.197
205.591  -41.108  313.153  20.75
202.835  -6.00748  320.626  55.4868
203.507  -8.58334  320.524  52.8269
206.641  22.4866  15.5679  76.6668
205.051  -36.7964  313.683  25.0545
204.639  -42.4983  312.114  19.531
206.595  -24.5998  318.524  36.602
204.979  -25.9901  316.348  35.6148
202.352  -13.7206  316.812  48.1246
203.545  10.9154  336.775  70.9224
204.374  -33.0338  313.939  28.8508
207.749  -40.5121  314.999  20.959
206.312  8.17285  339.315  67.1612
202.638  6.498  328.94  67.3725
207.158  -52.7464  311.634  9.15538
205.468  -2.05139  327.52  58.3912
206.662  -5.91753  326.956  54.3576
204.968  0.56365  328.562  61.0012
205.603  -42.0275  312.957  19.8489
206.303  -48.7268  311.987  13.1963
204.606  -36.7051  313.318  25.2164
207.031  -5.81953  327.602  54.3136
202.549  -2.70743  321.824  58.7348
204.681  1.86253  329.067  62.3097
205.127  -8.4007  323.14  52.5344
206.163  -32.5254  315.743  29.0182
206.621  -53.8311  311.078  8.16682
204.558  -18.9141  318.025  42.5812
206.271  -27.6171  317.236  33.7594
204.76  -20.724  317.681  40.7797
205  -44.0958  312.058  17.9129
206.178  -23.1058  318.553  38.1437
203.454  22.7603  10.7808  79.4528
204.949  -15.7686  319.645  45.5272
205.745  -57.9026  309.749  4.28451
208.923  -51.5445  312.99  10.067
202.452  -5.37967  320.273  56.1941
205.84  -54.1607  310.555  7.93994
203.216  -14.8136  317.652  46.8701
204.142  -7.17118  322.209  54.0021
207.478  -50.631  312.316  11.1714
204.901  3.88137  331.34  64.063
203.982  -47.2392  310.716  14.9583
205.513  10.2425  340.558  69.3279
205.058  -34.8921  314.132  26.9154
201.184  -15.3049  314.697  46.8042
204.911  -52.7108  310.292  9.46989
205.281  8.40074  337.346  67.8877
207.626  -41.2047  314.723  20.3098
203.371  12.6481  339.197  72.4891
204.343  -23.6621  316.306  38.0131
204.313  -9.20832  321.491  52.004
203.859  -12.7768  319.297  48.6912
203.478  -45.2233  310.725  17.0041
205.331  -22.5779  317.76  38.8524
207.748  -30.7042  317.772  30.4446
210.359  -16.2381  326.348  43.4269
203.315  -42.7946  311.041  19.417
206.732  -18.9738  320.681  41.9766
207.42  -3.99041  329.462  55.8512
208.373  -21.4068  321.667  39.1958
204.293  -38.66  312.631  23.3482
206.731  -34.3392  315.778  27.1438
204.781  -29.8455  315.107  31.8956
203.623  -16.8342  317.519  44.814
203.588  -23.233  315.565  38.5831
204.33  -12.7066  319.995  48.6384
205.422  -4.67352  325.708  55.9594
206.705  -27.4736  317.728  33.8011
206.391  40.119  85.5761  72.8456
204.899  -36.4439  313.631  25.4245
203.362  -29.4224  313.783  32.5619
203.851  -13.6586  318.947  47.8406
207.652  -36.1987  316.082  25.1565
204.148  -30.4705  314.325  31.3996
207.534  -9.1335  326.367  51.0469
206.012  -29.4924  316.43  31.9958
203.982  -28.5242  314.629  33.3342
205.468  8.64773  338.107  68.0046
206.904  -30.1442  317.122  31.174
205.77  -47.3724  311.92  14.5954
204.615  -20.3026  317.64  41.2215
205.51  -7.94439  323.972  52.8469
204.344  -45.5797  311.283  16.545
205.173  -34.4785  314.335  27.2995
206.912  -3.91628  328.681  56.1186
201.668  -18.7215  314.431  43.3616
202.193  -26.0482  313.309  36.0695
206.38  14.6495  350.897  72.2724
204.839  -51.9387  310.396  10.2364
206.32  -35.3232  315.152  26.2667
204.324  -32.1323  314.102  29.7421
204.427  -15.502  319.05  45.9159
205.16  -53.8451  310.222  8.3279
207.795  -12.7751  324.785  47.5449
204.033  -42.33  311.681  19.7805
203.352  -2.04627  323.695  59.1224
202.825  14.214  340.654  74.0889
204.332  21.7675  8.22327  78.2686
205.534  -32.0223  315.282  29.6299
208.998  -41.5297  315.696  19.7355
203.475  59.1489  112.896  57.145
202.954  5.87556  329.053  66.6766
208.282  -0.735022  333.452  58.4319
205.502  -22.2681  318.056  39.1131
205.005  -4.54202  325.088  56.2248
204.185  0.560596  327.054  61.2917
204.919  -46.1772  311.575  15.8826
205.644  18.0041  357.84  75.097
207.555  -38.1838  315.459  23.2529
205.662  -43.5103  312.675  18.3897
205.289  -41.4202  312.846  20.4916
208.072  2.46875  336.082  61.3597
202.837  -14.1871  317.339  47.5644
205.516  -46.0073  312.032  15.9671
209.272  19.2171  8.69058  72.9872
204.802  -29.2877  315.272  32.436
206.021  -21.3848  318.954  39.8425
208.168  -20.9583  321.609  39.6812
204.69  -26.5491  315.882  35.129
206.232  -39.5819  314.02  22.1345
206.748  -1.41355  330.247  58.4798
203.864  8.35259  333.984  68.5277
206.965  -61.6605  309.568  0.481267
208.367  -19.1188  322.596  41.3713
208.101  -26.5754  319.465  34.3305
206.33  -23.3164  318.655  37.9039
202.643  -13.2025  317.402  48.566
206.879  -31.6408  316.664  29.7303
204.808  -59.3121  308.998  2.99487
209.103  -15.3075  325.244  44.7299
207.894  -62.9993  309.688  -0.920077
207.104  -3.936  328.983  56.0258
205.383  21.5141  9.41862  77.292
201.821  -6.87127  318.531  54.9105
206.036  -41.8226  313.338  19.9809
205.133  -16.9566  319.44  44.3349
205.099  -42.5213  312.462  19.4418
204.488  23.4265  16.0856  78.8583
203.881  -6.09687  322.332  55.105
204.226  -19.6699  317.368  41.9231
206.283  -50.1271  311.67  11.8306
204.085  11.1646  338.554  70.862
204.949  -18.437  318.675  42.9508
204.992  7.06751  334.993  66.8677
201.313  -48.2881  308.716  14.2029
205.469  -33.1238  314.94  28.5684
208.911  -39.0816  316.32  22.114
205.084  -18.4946  318.824  42.8624
206.105  -58.1192  309.892  4.03384
204.824  5.81576  333.178  65.8359
204.437  -47.3964  311  14.7477
206.558  -3.30246  328.52  56.8212
201.937  52.5478  110.423  63.6903
205.727  -33.0438  315.2  28.5981
205.631  -28.9611  316.196  32.5907
204.072  25.9853  28.9556  79.9095
205.344  -15.3366  320.337  45.8397
207.207  -8.3937  326.308  51.8532
204.23  -12.2932  320.022  49.0627
207.958  -19.985  321.752  40.6684
204.456  -46.7229  311.142  15.4073
203.348  -41.155  311.368  21.0278
208.036  -11.5148  325.771  48.6453
206.413  25.8553  29.9956  77.8088
203.297  -19.1592  316.372  42.6196
207.635  32.3418  58.6038  76.1671
202.701  -26.581  313.741  35.4624
206.367  21.0689  9.64106  76.274
206.046  13.9405  348.57  71.9618
203.976  -55.7809  309.19  6.54889
205.402  -27.5893  316.344  33.9715
201.658  -51.4169  308.503  11.0732
204.576  -41.3783  312.295  20.6391
204.871  -43.8627  312.01  18.1597
205.26  -5.45392  324.968  55.2806
203.988  37.0359  82.1891  76.3432
204.33  28.4773  43.1547  79.7686
205.903  30.896  54.3008  77.9963
203.439  -41.8044  311.32  20.3764
207.975  -44.5553  314.128  16.997
204.332  37.5219  82.8684  75.8099
207.902  -16.9472  322.963  43.5709
207.034  -8.8099  325.813  51.5244
202.631  -29.4901  313.026  32.6138
202.717  -33.2706  312.333  28.8797
206.085  -44.9058  312.678  16.9616
203.647  1.22522  326.501  62.1053
208.329  -47.9481  313.518  13.6467
204.116  -42.3645  311.739  19.7353
207.377  -8.31564  326.607  51.8658
209.208  -27.8876  320.138  32.7887
207.714  -29.5895  318.086  31.5268
205.058  -52.8623  310.351  9.30427
205.079  29.8753  50.1447  78.9222
204.714  -58.2217  309.151  4.07553
207.624  -8.29728  326.986  51.794
205.092  -19.7053  318.417  41.6897
202.715  -36.9875  311.616  25.2179
205.561  -53.836  310.458  8.29085
203.976  -46.336  310.879  15.8477
206.874  -18.2034  321.159  42.6746
204.272  -43.1074  311.712  18.9841
206.104  -23.826  318.235  37.4654
206.279  -3.29599  328.053  56.9337
205.184  -4.06184  325.688  56.6152
205.784  20.2607  5.53045  76.3297
206.329  -10.7996  323.724  49.8837
203.994  -21.1227  316.641  40.5597
205.583  22.7435  14.8915  77.6655
202.423  20.305  357.008  78.9069
206.176  -63.0611  308.915  -0.810574
202.222  -40.0596  310.655  22.2492
205.263  -0.102525  328.593  60.273
204.158  -4.05781  323.929  56.9593
207.332  8.86227  342.463  67.1771
204.589  -45.3559  311.503  16.7328
206.23  -17.326  320.701  43.6918
206.018  5.56323  335.425  65.059
207.172  47.2204  97.496  66.9819
207.52  -12.1063  324.747  48.265
208.142  41.1754  85.0249  71.1572
205.647  -32.593  315.241  29.0525
206.752  -10.2846  324.598  50.234
203.635  4.02853  328.81  64.7116
204.538  -44.9596  311.544  17.1288
206.636  -25.9278  318.14  35.3104
206.048  2.48116  332.296  62.3058
204.924  8.88287  337.188  68.482
204.835  -2.10796  326.353  58.5677
207.192  -41.4094  314.333  20.1888
209.3  -22.9591  322.088  37.4532
204.383  -3.43599  324.693  57.4745
208.156  -16.7264  323.379  43.7017
209.356  20.4423  12.546  73.5101
207.385  -39.2373  315.042  22.2633
205.328  37.3619  80.262  75.3317
202.633  -5.36017  320.595  56.1643
206.137  -15.9778  321.122  45.0091
205.913  -16.4286  320.65  44.6385
203.538  -23.9745  315.309  37.8679
207.665  5.06638  338.147  63.8114
209.252  -55.4719  312.184  6.21653
208.175  -46.1737  313.86  15.3931
204.628  -61.7677  308.461  0.596857
203.126  6.53197  330.125  67.2091
207.007  -26.7383  318.273  34.4411
208.255  -15.0333  324.289  45.2685
208.292  -28.3697  319.053  32.5612
204.791  -13.5653  320.295  47.6902
205.352  -55.3656  310.036  6.81455
211.64  19.141  12.0448  71.0025
204.63  -32.1902  314.38  29.6321
206.256  16.8271  355.952  73.8839
205.857  -25.1657  317.54  36.2261
205.003  -58.3134  309.283  3.95728
206.638  -50.5678  311.8  11.3515
204.714  -5.94436  323.79  54.9948
203.132  -28.553  313.745  33.4539
208.561  -50.739  312.969  10.9037
205.85  28.4797  42.6431  78.4359
207.64  -42.0526  314.516  19.4845
203.261  -37.3604  312.018  24.7756
204.034  -7.43279  321.904  53.7836
205.394  -57.517  309.64  4.69939
203.088  10.5212  334.99  70.8009
204.373  -20.0984  317.412  41.4741
205.143  -37.6648  313.564  24.1897
206.122  -23.0802  318.499  38.1818
207.189  -13.8043  323.467  46.7685
202.872  -42.0877  310.825  20.1688
207.405  -36.5906  315.762  24.8264
208.093  -17.2015  323.089  43.2715
207.608  -13.0213  324.409  47.3744
205.804  -9.6738  323.52  51.1156
202.747  -4.72839  321.106  56.7407
206.693  -50.4869  311.853  11.423
204.182  -1.41223  325.637  59.4475
206.585  -3.30556  328.563  56.808
205.106  3.17252  331.083  63.3341
205.298  -32.2254  315.005  29.4764
205.111  -49.2804  311.086  12.8131
203.61  -49.5171  310.057  12.758
198.878  -30.0889  309.099  32.494
201.181  -50.0352  308.388  12.483
204.608  -52.6163  310.127  9.59689
206.787  -0.0983693  331.381  59.6594
203.648  -10.5963  319.867  50.8503
207.057  13.5339  350.035  71.0061
205.374  -16.6609  319.862  44.5582
204.026  45.8459  100.501  69.2889
205.674  -42.5116  312.904  19.3646
205.789  -41.6789  313.179  20.1607
202.119  -27.2762  312.963  34.8724
205.149  -20.1848  318.325  41.2122
205.089  -30.2444  315.31  31.4481
204.143  -31.6377  314.044  30.2575
205.668  -29.014  316.219  32.5315
205.722  -26.4168  317.018  35.0429
205.285  1.81804  330.214  62.0273
209.061  -19.5123  323.25  40.7877
206.456  -35.6675  315.183  25.9062
205.487  -31.1185  315.472  30.5194
205.714  -19.9724  319.08  41.2806
206.637  13.1847  348.383  71.0146
209.192  17.2389  3.06661  71.9601
206.955  -42.4153  313.903  19.2513
203.436  -51.0406  309.683  11.2751
209.292  -34.9092  317.888  26.0452
204.573  -29.2826  315.042  32.4842
204.348  -22.0361  316.787  39.5954
203.532  -25.2583  314.968  36.613
206.161  3.16337  333.171  62.8676
201.991  -60.4391  307.418  2.11347
197.511  -43.1592  306.524  19.5824
205.637  -11.6567  322.317  49.2809
206.164  1.23118  331.38  61.1279
204.529  -33.5172  313.971  28.3512
203.794  -0.10315  325.812  60.81
205.098  10.7825  340.438  70.0031
206.774  -3.34815  328.85  56.6957
205.15  -26.5749  316.365  35.0105
205.137  -22.2637  317.636  39.2009
202.386  36.0226  82.9554  77.9728
209.003  -1.35874  334.125  57.5478
205.854  21.8321  11.603  77.0525
205.817  -28.2603  316.581  33.2332
205.395  -17.9534  319.408  43.3076
200.94  0.563866  320.541  62.3248
204.629  -2.04202  326.028  58.7018
201.778  -26.6153  312.736  35.5757
207.35  -43.9102  313.834  17.7301
204.184  -18.1422  317.81  43.4162
207.53  -31.7878  317.236  29.4479
206.812  1.87702  333.179  61.4262
207.854  -37.255  315.962  24.0936
206.181  -37.4813  314.488  24.191
204.974  -34.8076  314.077  27.0124
206.882  -42.4368  313.843  19.2426
205.224  -38.8287  313.368  23.0379
205.465  -29.5187  315.877  32.0817
202.757  -24.9477  314.186  37.0568
205.907  -9.18147  323.926  51.5495
207.016  -56.7499  310.663  5.26852
204.103  -17.5446  317.906  44.0148
205.644  -21.1501  318.591  40.1607
207.71  -30.3304  317.851  30.8136
204.459  -49.202  310.673  12.9704
207.66  -45.6774  313.623  15.9608
206.025  -10.1233  323.62  50.6201
201.784  -56.053  307.926  6.47162
206.628  -49.2781  312.079  12.6121
204.795  34.6378  72.1302  77.3155
206.274  -50.5388  311.576  11.4294
205.143  -11.7913  321.547  49.2956
205.67  -37.3794  314.078  24.3799
202.114  -5.37385  319.691  56.288
204.986  -34.1995  314.232  27.6049
204.688  -29.3899  315.131  32.3578
205.276  15.8133  350.974  73.8499
205.948  4.53364  334.148  64.184
204.471  -58.6015  308.956  3.72513
205.578  -54.5187  310.332  7.61963
202.574  4.53245  326.929  65.5769
